Source File,Content,Translated Content
04_bul_Bulgaria_Driving.csv,"Държавният глава постави акцент и върху значението на Многогодишната финансова рамка на Европейския съюз. Изключително важно за икономическите проекти, регионалната свързаност и развитие  е да се запази кохезионната политика и България твърдо ще настоява за това, подчерта Йотова.","The Head of State also emphasized the importance of the European Union's Multiannual Financial Framework. It is of vital importance for economic projects, regional connectivity, and development to preserve the cohesion policy, and Bulgaria will firmly insist on this, Iotova emphasized."
04_bul_Bulgaria_Driving.csv,"„Вертикалният газов коридор има стратегическо значение за енергийната сигурност на Европа. Освен икономическите ползи той има и политическо значение във време на сериозни геополитически разделения и военни конфликти“, заяви президентът Илияна Йотова по-рано днес.","""The Vertical Gas Corridor is of strategic importance for Europe's energy security. In addition to the economic benefits, it also has political significance in a time of serious geopolitical divisions and military conflicts,"" Vice President Iliana Iotova stated earlier today."
05_bul_Bulgarian_Deputy.csv,"Литературата е една от най-мощните форми на културна дипломация, каза заместник-министър Виктор Стоянов в Солун (06.05.2026 21:27)","Literature is one of the most powerful forms of cultural diplomacy, said Deputy Minister Viktor Stoyanov in Thessaloniki (06.05.2026 21:27)"
05_bul_Bulgarian_Deputy.csv,"Литературата е една от най-мощните форми на културна дипломация, каза служебният заместник-министър на културата Виктор Стоянов по време на откриването на Международния панаир на книгата в Солун, на който България е почетен гост.","Literature is one of the most powerful forms of cultural diplomacy, said caretaker Deputy Minister of Culture Viktor Stoyanov during the opening of the Thessaloniki International Book Fair, where Bulgaria is the guest of honor."
05_bul_Bulgarian_Deputy.csv,"„Литературата изгражда доверие, насърчава разбирателството и създава трайни връзки между народите. Нашето присъствие в Солун е не само празник на българската литература – то е празник на трайното приятелство между България и Гърция. Ние не сме само най-близки съседи и надеждни съюзници в НАТО и ЕС – ние сме най-близки приятели по дух, а нашите народи споделят дълбоко уважение и обич един към друг“, отбеляза заместник-министър Стоянов в речта си.","""Literature builds trust, fosters understanding, and creates lasting bonds between nations. Our presence in Thessaloniki is not only a celebration of Bulgarian literature – it is a celebration of the enduring friendship between Bulgaria and Greece. We are not only the closest of neighbors and reliable allies in NATO and the EU – we are the closest of friends in spirit, and our peoples share a deep respect and affection for one another,"" noted Deputy Minister Stoyanov in his speech."
05_bul_Bulgarian_Deputy.csv,"Той посочи, че за България е привилегия да бъде фокусна страна на тазгодишния форум, както и, че това „олицетворява духа на диалога и споделените културни хоризонти в нашия регион“.","He pointed out that it is a privilege for Bulgaria to be the focus country of this year's forum, and that this ""embodies the spirit of dialogue and shared cultural horizons in our region."""
05_bul_Bulgarian_Deputy.csv,"„Литературните връзки между България и Гърция са дълбоки, живи и трайни. В продължение на десетилетия нашите култури водят диалог чрез поезия, проза и превод. Гръцката поезия, със своята философска дълбочина и лирична сила, е оставила траен отпечатък върху българската литература. В същото време българските автори са намерили в гръцките читатели възприемчива и задълбочена публика“, каза още той.","""The literary ties between Bulgaria and Greece are deep, vibrant, and enduring. For decades, our cultures have been engaged in a dialogue through poetry, prose, and translation. Greek poetry, with its philosophical depth and lyrical power, has left a lasting mark on Bulgarian literature. At the same time, Bulgarian authors have found a receptive and discerning audience in Greek readers,"" he added."
05_bul_Bulgarian_Deputy.csv,"Заместник-министърът отбеляза заслугата на личности от миналото и настоящето, сред които изброи имената на Стефан Гечев – дипломат, преводач и писател, Георги Куфов – преводач на Никос Казандзакис, Костас Варналис и други. Той отбеляза и съвременни автори като Яна Букова, Георги Господинов, Рене Карабаш, Теодора Димова и Елена Алексиева, които са превеждани на гръцки език.","The Deputy Minister noted the contributions of figures from the past and present, among whom he listed the names of Stefan Gechev – diplomat, translator, and writer, and Georgi Kufov – translator of Nikos Kazantzakis, Kostas Varnalis, and others. He also noted contemporary authors such as Yana Bukova, Georgi Gospodinov, Rene Karabash, Teodora Dimova, and Elena Alexieva, who have been translated into Greek."
05_bul_Bulgarian_Deputy.csv,"Виктор Стоянов обърна внимание и на важния труд на преводачите. „Само през последните три години повече от 200 български заглавия са преведени на чужди езици, като над десет от тях – на гръцки. Тези числа отразяват ясна и окуражаваща тенденция – българската литература достига до все по-широка аудитория и изгражда значими международни връзки“, смята той.","Viktor Stoyanov also drew attention to the important work of translators. “In the last three years alone, more than 200 Bulgarian titles have been translated into foreign languages, with over ten of them into Greek. These figures reflect a clear and encouraging trend – Bulgarian literature is reaching an ever-wider audience and building significant international connections,” he believes."
05_bul_Bulgarian_Deputy.csv,"На събитието присъстваха още Николаос Бакунакис – председател на Гръцката фондация за книги и култура, Христос Цендемеидис – председател на Международния изложбен и конгресен център на Солун (TIF-HELEXPO S.A.), Лина Мендони – министър на културата на Гърция, Константинос Гюлекас – заместник-министър на вътрешните работи на Гърция с ресор Тракия и Македония, Атина Айдона – управител на регион Централна Македония, Стелиос Ангелудис – кмет на Солун, Антон Марков – генерален консул на България в Солун, Теодора Димова – български писател и други.","Also attending the event were Nikolaos Bakounakis – President of the Hellenic Foundation for Culture, Christos Tzendeimeidis – Chairman of the Thessaloniki International Exhibition and Congress Center (TIF-HELEXPO S.A.), Lina Mendoni – Minister of Culture of Greece, Konstantinos Gioulekas – Deputy Minister of Interior of Greece for Macedonia and Thrace, Athina Aidona – Governor of the Central Macedonia Region, Stelios Angeloudis – Mayor of Thessaloniki, Anton Markov – Consul General of Bulgaria in Thessaloniki, Teodora Dimova – Bulgarian writer, and others."
05_bul_Bulgarian_Deputy.csv,Официалното откриване на българския щанд ще бъде в четвъртък. „Литература отвъд границите“ е централната тема на българското участие.,"The official opening of the Bulgarian stand will be on Thursday. ""Literature Beyond Borders"" is the central theme of the Bulgarian participation."
06_bul_Patriarch_Daniil.csv,"Шести май е неразривно свързан с почитта и признателността ни към българското непобедимо войнство, каза патриарх Даниил (06.05.2026 10:54)","May 6th is inextricably linked with our respect and gratitude toward the invincible Bulgarian military, said Patriarch Daniil (06.05.2026 10:54)"
06_bul_Patriarch_Daniil.csv,"В традицията на българската държавност и църковност 6 май е неразривно свързан с почитта и признателността ни към българското непобедимо войнство. Това каза българският патриарх и Софийски митрополит Даниил, който днес възглави тържествения водосвет с освещаване на бойните знамена в столицата.","In the tradition of Bulgarian statehood and the Church, May 6th is inextricably linked with our reverence and gratitude toward the invincible Bulgarian military. This was stated by the Bulgarian Patriarch and Metropolitan of Sofia, Daniil, who today led the solemn blessing of the waters and the consecration of the battle flags in the capital."
06_bul_Patriarch_Daniil.csv,"„В неизменно свидетелство за тържеството на живота, настъпило с Възкресението на нашия Господ и Спасител Иисус Христос, всесърдечно ви поздравявам с пресветлия празник на светия и славен Великомъченик Георги – дивен във вярата и в добродетелите воин Христов и всемирно прославен наш небесен застъпник и чудотворец. Следвайки традицията на 6 май, в празничния ден на свети Георги Победоносец светата ни Православна църква освещава знамената на бойната слава на победоносната ни Армия, като изпросва Божията милост и закрила за православното ни войнство, което съхранява мира и сигурността на скъпата ни родина и с чувство за дълг бди над живота и честта на българските граждани“, каза още патриарх Даниил.","“In enduring testimony to the triumph of life, brought about by the Resurrection of our Lord and Savior Jesus Christ, I wholeheartedly congratulate you on the most radiant feast of the holy and glorious Great Martyr George—a warrior of Christ wondrous in faith and virtue, and our universally glorified heavenly intercessor and miracle-worker. Following the tradition on May 6th, the feast day of Saint George the Victorious, our holy Orthodox Church consecrates the banners of military glory of our victorious Army, beseeching God’s mercy and protection for our Orthodox military, which preserves the peace and security of our dear homeland and, with a sense of duty, watches over the lives and honor of Bulgarian citizens,” Patriarch Daniil further stated."
06_bul_Patriarch_Daniil.csv,"По думите му „нашите молитви и отредените в днешния празничен ден свещенодействия имат своето основание в исторически засвидетелстваната истина, че всякога в нашата вековна православна традиция упованието на българското войнство е било на първо място в Бога – в Този, от Когото знаем, че идва всяка действителна сила и мощ, както и във вярата ни в Христа Спасителя, която е била водещо убеждение не само за чествания днес от светата Църква Христов воин и мъченик свети Георги, но и за всички български воини, влизали в битка в защита на своите братя и сестри по вяра и род“.","In his words, ""our prayers and the sacred rites ordained for today's festive day have their foundation in the historically attested truth that always, in our centuries-old Orthodox tradition, the reliance of the Bulgarian military has been first and foremost on God – on Him, from Whom we know that every actual strength and power comes, as well as in our faith in Christ the Savior, which was a leading conviction not only for Christ's warrior and martyr Saint George, celebrated today by the Holy Church, but also for all Bulgarian warriors who entered battle in defense of their brothers and sisters in faith and kin."""
06_bul_Patriarch_Daniil.csv,"„Изворите за хилядолетната история на нашия народ разказват, че традицията за освещаването на бойните знамена води началото си още от Първото българско царство, от времето на славния български цар Симеон Първи Велики. Първо такова исторически засвидетелствано събитие е освещаването, извършено през 917 г. – преди победоносната за българското оръжие битка при река Ахелой. В извършването на този ритуал пред нас се разкрива силата на упованието на великите ни предци в Бога и Неговата вечна правда; увереността им, че без Бога и идващата от Него към човеците благодатна сила не можем да сторим нищо, което да е истински добро и полезно. Същото ни казва и нашият Господ Иисус Христос: „… който пребъдва в Мене, и Аз в него, той дава много плод; защото без Мене не можете да вършите нищо“, припомни патриарх Даниил.","""The sources of our people's millennial history tell us that the tradition of consecrating battle flags dates back to the First Bulgarian Kingdom, to the time of the glorious Bulgarian Tsar Simeon I the Great. The first such historically attested event is the consecration performed in 917 – before the battle at the Achelous River, which was victorious for Bulgarian arms. In the performance of this ritual, the strength of our great ancestors' reliance on God and His eternal righteousness is revealed to us; their conviction that without God and the grace-filled power flowing from Him to mankind, we can do nothing that is truly good and beneficial. Our Lord Jesus Christ tells us the same: '...he who abides in Me, and I in him, bears much fruit; for without Me you can do nothing,' Patriarch Daniil reminded."""
06_bul_Patriarch_Daniil.csv,"„Водени от тази вяра и тази убеденост, нашите велики предци от всички времена са търсили и изпросвали Божията помощ във всяко свое начинание. Това правим и ние днес, когато в единство и единомислие на Църква и държава измолваме Божията помощ за славното ни войнство, мир, светлина и благоденствие за нашия народ и Родина. Нека поръсването с осветената чрез Божията благодат вода на тези бойни знамена да бъде още едно свидетелство за вярата ни в Бога и видим знак за Божието благоволение и Божията закрила към целия ни народ и особено към българските военнослужещи, които са посветили живота си на жертвеното войнско служение в редовете на Българската армия“, каза българският патриарх.","„Guided by this faith and this conviction, our great ancestors of all times have sought and entreated God's help in every one of their endeavors. This is what we do today as well, when in the unity and unanimity of Church and state, we pray for God's help for our glorious military, and for peace, light, and prosperity for our people and Motherland. May the sprinkling of these battle flags with water sanctified through God's grace be yet another testimony to our faith in God and a visible sign of God's favor and protection for our entire nation, and especially for the Bulgarian servicemen who have dedicated their lives to sacrificial military service in the ranks of the Bulgarian Army,“ said the Bulgarian Patriarch."
07_bul_Mexico_Festival.csv,"Ние се борим за това кирилицата да се свързва с България, каза пред БТА Албена Спасова (04.05.2026 17:27)","We are fighting for the Cyrillic alphabet to be associated with Bulgaria, Albena Spasova told BTA (04.05.2026 17:27)"
07_bul_Mexico_Festival.csv,"Ние се борим за това кирилицата да се свърже именно с България отвъд популярната идея, че говорим за руска азбука по силата на многолюдието на Русия, както и да се борим да създаваме собствени шрифтове. Наистина беше важно, че кирилицата стана една от трите официални писменности на Европа именно през България, приемайки България в Европейския съюз. Това каза пред БТА Албена Спасова, преподавател в Националната художествена академия (НХА), която на 22 април изнесе лекция в Мексико, свързана с проекта „Буквите на България – Азбуката на Европа“. По думите ѝ презентацията е била структурирана като „разходка в историята на световния плакат“, включваща 30 автори с водещо място в тази област. „Бях конструирала така лекцията, че тя съдържаше една уводна част за целия проект, след което за всеки един от авторите – по два слайда, в които бяха подредени, освен плаката за проекта, и между три и пет култови техни плакати“, обясни Спасова. Тя допълни, че в рамките на 60 минути е представена „сбита, но много интересна презентация“, която вече е публикувана в сайта на Международното триенале на сценичния плакат. Според нея устойчивият интерес към проекта се дължи както на универсалния език на плаката, така и на темата за кирилицата. „Буквата винаги е била предизвикателство за плакатиста… това е още една възможност за обогатяване на плакатния език“, отбеляза кураторът. Тя подчерта, че в колекцията са събрани „цветът на световния плакат“, като произведенията на участниците са част от големи международни музеи.","""We are fighting for the Cyrillic alphabet to be associated specifically with Bulgaria, moving beyond the popular idea that it is a Russian alphabet due to Russia's large population, as well as fighting to create our own fonts. It was truly important that the Cyrillic alphabet became one of the three official scripts of Europe specifically through Bulgaria, upon Bulgaria's accession to the European Union."" This was stated to BTA by Albena Spasova, a lecturer at the National Academy of Arts (NAA), who delivered a lecture in Mexico on April 22 related to the project ""The Letters of Bulgaria – The Alphabet of Europe."" 

According to her, the presentation was structured as a ""walk through the history of the global poster,"" featuring 30 leading authors in the field. ""I had designed the lecture to include an introductory section about the entire project, followed by two slides for each author, which featured not only their poster for the project but also between three and five of their iconic posters,"" Spasova explained. She added that a ""concise but very interesting presentation"" was delivered within 60 minutes, which has already been published on the website of the International Triennial of Stage Poster. 

According to her, the sustained interest in the project is due to both the universal language of the poster and the theme of the Cyrillic alphabet. ""The letter has always been a challenge for the poster artist... it is yet another opportunity to enrich the language of the poster,"" the curator noted. She emphasized that the collection brings together ""the cream of the global poster world,"" with the participants' works being part of major international museums."
07_bul_Mexico_Festival.csv,"Участието в Мексико е част от мащабен международен фестивал, в който България е била акцент. Освен изложбата са представени и експозиции, посветени на българското културно наследство, розовото масло и туризма. В рамките на събитието българският художник Греди Асса бе удостоен със званието „международен почетен професор“.","The participation in Mexico is part of a large-scale international festival in which Bulgaria was the highlight. In addition to the exhibition, expositions dedicated to Bulgarian cultural heritage, rose oil, and tourism were also presented. During the event, the Bulgarian artist Gredi Assa was awarded the title of ""international honorary professor."""
07_bul_Mexico_Festival.csv,"Албена Спасова отбеляза, че събитието открива възможности за бъдещо сътрудничество, включително участие на български студенти в международни инициативи в областта на плаката и фотографията. Тя подчерта и ролята на българското посолство за реализирането на проекта, като определи представянето като „бляскаво и много ефектно“.","Albena Spasova noted that the event opens opportunities for future cooperation, including the participation of Bulgarian students in international initiatives in the field of poster and photography. She also emphasized the role of the Bulgarian Embassy in the realization of the project, describing the presentation as ""glamorous and very impressive."""
07_bul_Mexico_Festival.csv,"Международната плакатна акция „Буквите на България – Азбука на Европа“, създадена от Международното триенале на сценичния плакат през 2007 г., обединява 30 художници от 20 държави около идеята за визуално представяне на българската азбука като една от трите писмености в Европа. Колекцията включва 30 плаката – по един за всяка буква, определена чрез жребий по време на петото издание на триеналето в София. Проектът съчетава творческите усилия на утвърдени световни плакатисти и български автори, като една от буквите – „Ь“ – е създадена след конкурс сред млади български художници. Всички произведения са реализирани в единен формат и типография и са отпечатани на няколко езика в ограничен тираж. Инициативата има за цел да популяризира българската култура чрез съвременно изкуство, превръщайки буквите в универсален визуален код. Колекцията е представяна в редица международни културни центрове.","The international poster campaign ""The Letters of Bulgaria – Alphabet of Europe,"" created by the International Triennial of Stage Poster in 2007, brings together 30 artists from 20 countries around the idea of a visual representation of the Bulgarian alphabet as one of the three scripts in Europe. The collection includes 30 posters—one for each letter, determined by draw during the fifth edition of the triennial in Sofia. The project combines the creative efforts of established global poster artists and Bulgarian authors, with one of the letters—""Ь""—created following a competition among young Bulgarian artists. All works are executed in a unified format and typography and are printed in several languages in a limited edition. The initiative aims to promote Bulgarian culture through contemporary art, transforming the letters into a universal visual code. The collection has been presented in numerous international cultural centers."
08_bul_Bulgaria_Submits.csv,България предаде на Европейската комисия Националния план за диверсификация на доставките на природен газ (07.05.2026 13:20),Bulgaria submitted the National Natural Gas Supply Diversification Plan to the European Commission (07.05.2026 13:20)
08_bul_Bulgaria_Submits.csv,"България официално предаде на Европейската комисия своя Национален план за диверсификация на доставките на природен газ, изготвен в съответствие с новия европейски регламент за постепенно прекратяване на вноса на руски газ, съобщиха от Министерството на енергетиката. Документът представя цялостната стратегия на страната за гарантиране на сигурни, устойчиви и конкурентни доставки, основана на алтернативни източници, нови маршрути и модернизирана инфраструктура.","Bulgaria has officially submitted its National Plan for the diversification of natural gas supplies to the European Commission, prepared in accordance with the new European regulation for the phase-out of Russian gas imports, the Ministry of Energy announced. The document presents the country's comprehensive strategy for ensuring secure, sustainable, and competitive supplies, based on alternative sources, new routes, and modernized infrastructure."
08_bul_Bulgaria_Submits.csv,"Планът поставя силен акцент върху развитието на Вертикалния газов коридор, разширяването на междусистемните връзки, увеличаването на капацитета на ПГХ „Чирен“ и достъпа до международни LNG пазари.","The plan places a strong emphasis on the development of the Vertical Gas Corridor, the expansion of interconnectors, increasing the capacity of the Chiren UGS, and access to international LNG markets."
08_bul_Bulgaria_Submits.csv,"С изготвянето на плана демонстрирахме проактивна позиция, допринасяйки за изпълнение на общата европейска цел за енергийна независимост и устойчивост, изтъкна по този повод служебният министър на енергетиката Трайчо Трайков, цитиран в съобщението. По неговите думи документът затвърждава лидерската роля на страната при гарантиране на енергийната сигурност за икономиките и гражданите на Стария континент.","""By developing the plan, we have demonstrated a proactive stance, contributing to the achievement of the shared European goal of energy independence and sustainability,"" emphasized caretaker Minister of Energy Traicho Traikov on this occasion, as quoted in the statement. According to him, the document reinforces the country's leadership role in ensuring energy security for the economies and citizens of the Old Continent."
08_bul_Bulgaria_Submits.csv,"Европейската комисия беше информирана, че страната вече изпълнява ключови мерки, включително инфраструктурни проекти, оптимизация на системната гъвкавост и механизми за координация между институциите и операторите. Планът подчертава, че предприетите действия са напълно съобразени с принципите на солидарност и свободно движение на газ в рамките на ЕС.","The European Commission was informed that the country is already implementing key measures, including infrastructure projects, optimization of system flexibility, and coordination mechanisms between institutions and operators. The plan emphasizes that the actions taken are fully aligned with the principles of solidarity and the free movement of gas within the EU."
08_bul_Bulgaria_Submits.csv,"С този стратегически документ България показва, че действа навременно, последователно и в пълно съответствие с европейските цели, като превръща диверсификацията в реална, измерима и устойчива политика, каза още министър Трайков. Страната демонстрира, че разполага с конкретни проекти, ясни срокове и стабилна визия за бъдещето на енергийната система.","With this strategic document, Bulgaria shows that it is acting in a timely and consistent manner, in full alignment with European goals, by turning diversification into a real, measurable, and sustainable policy, Minister Traykov added. The country demonstrates that it has concrete projects, clear deadlines, and a stable vision for the future of the energy system."
08_bul_Bulgaria_Submits.csv,"Предаването на плана подчертава ролята на България като надежден партньор в регионалната енергийна архитектура и активен участник в изграждането на модерна, свързана и конкурентна инфраструктура. Документът изпраща ясен сигнал, че страната работи последователно за намаляване на зависимостите, повишаване на сигурността на доставките и укрепване на устойчивостта на европейския енергиен пазар.","The submission of the plan highlights Bulgaria's role as a reliable partner in the regional energy architecture and an active participant in the development of a modern, interconnected, and competitive infrastructure. The document sends a clear signal that the country is working consistently to reduce dependencies, enhance security of supply, and strengthen the resilience of the European energy market."
08_bul_Bulgaria_Submits.csv,"С представянето на Националния план България затвърждава своя ангажимент към общите европейски цели и доказва, че превръща политическите приоритети в конкретни действия, които имат реален ефект за страната и региона, допълват от Министерството на енергетиката.","With the presentation of the National Plan, Bulgaria reaffirms its commitment to common European goals and proves that it is turning political priorities into concrete actions that have a real impact on the country and the region, the Ministry of Energy added."
09_bul_Dispute_Erupts.csv,За скандал в българската църква “Свети Георги Победоносец” в Одрин съобщават местни медии; причината е искане на гръцки духовници за богослужение на гръцки език (09.05.2026 15:36),"Local media report a scandal at the Bulgarian church ""St. George the Victorious"" in Edirne; the reason is a request by Greek clergy for a service in the Greek language (09.05.2026 15:36)"
09_bul_Dispute_Erupts.csv,За скандал в българската църква “Свети Георги Победоносец” в Одрин заради настояване на гръцките духовници да извършат богослужението по случай Гергьовден на гръцки език съобщават местни медии.,"Local media report a scandal at the Bulgarian church ""St. George the Victorious"" in Edirne over the insistence of Greek clergy to conduct the St. George's Day service in Greek."
09_bul_Dispute_Erupts.csv,В резултат на тази ситуация настоятелството на цариградските българи е наложило забрана за богослужения в българските църкви в Одрин на гръцки език.,"As a result of this situation, the board of trustees of the Constantinople Bulgarians imposed a ban on conducting services in the Greek language in the Bulgarian churches in Adrianople."
09_bul_Dispute_Erupts.csv,"По информация на сайта “Батъ Експрес” скандалът е избухнал, когато гръцкият митрополит, който трябвало да ръководи службата в българската православна църква, намираща се в одринския квартал Къйък, настоял тя да бъде изнесена на гръцки език. Митрополитът е изпратен от Вселенската патриаршия в Истанбул.","According to information from the website ""Batı Express,"" the scandal broke out when the Greek metropolitan, who was supposed to lead the service in the Bulgarian Orthodox church located in the Kıyık neighborhood of Edirne, insisted that it be conducted in Greek. The metropolitan was sent by the Ecumenical Patriarchate in Istanbul."
09_bul_Dispute_Erupts.csv,"Присъстващите в църквата стотици българи обаче се възпротивили на гръцкия духовник. Стигнало се до скандал, като българските граждани настоявали, че в българската църква богослуженията трябва да се изнасят на български, а не на гръцки език, който не разбират, посочва цитираният източник.","However, the hundreds of Bulgarians present in the church opposed the Greek cleric. A scandal ensued, with the Bulgarian citizens insisting that in the Bulgarian church, services should be conducted in Bulgarian rather than in Greek, which they do not understand, the cited source states."
09_bul_Dispute_Erupts.csv,"Гергьовден е и патронен празник на българската православна църква в одринския квартал Къйък и специално за празника са пристигнали стотици българи, отбелязват местните медии.","Saint George's Day is also the patronal feast of the Bulgarian Orthodox church in the Kıyık neighborhood of Edirne, and hundreds of Bulgarians have arrived specifically for the holiday, local media report."
09_bul_Dispute_Erupts.csv,"Скандалът предизвика много силен отзвук сред общността на православните българи в Истанбул, а темата беше отразена и от други медии като ""Хабертюрк"", ""Йени бирлик"" и други.","The scandal resonated strongly within the Orthodox Bulgarian community in Istanbul, and the topic was also covered by other media outlets such as ""Habertürk"", ""Yeni Birlik"", and others."
09_bul_Dispute_Erupts.csv,"„От името на истанбулската българска общност дойдохме днес в Одрин, за да проведем традиционното богослужение. Ние сме енорията и собствениците на тази църква /вкл. и на църквата ""Свети Константин и Елена"" в Одрин/. При пристигането ни обаче бяхме информирани чрез свещеници, изпратени от гръцкия митрополит на Одрин, че няма да можем да провеждаме богослужения на български език. Вместо това ни беше казано, че службите ще се провеждат с гръцки свещеници. Не приехме това. Защото това е българска църква и ние вярваме, че службите трябва да се провеждат на български език”, заяви председателят на настоятелството на Фондацията на православните църкви на Българската екзархия в Истанбул и на общността на цариградските българи Димитри Йотеф. ""Затова, като Фондация на православните българи ние взехме следното решение. От днес затваряме нашата църква за богослужения, докато не се уреди проблемът службите да се провеждат на български език. В същото време решихме да забраним на одринския митрополит да влиза в църквата, докато не бъде дадено разрешение за служби на български език. Разбира се, тя ще бъде отворена за посещения. Хората могат да идват и да се молят, да палят свещи. Няма пречка за това. Служби обаче няма да се изнасят”, добави Йотеф, цитиран от местни медии. По думите му решението се отнася и за двете църкви в град Одрин. “Честно казано, това решение трябваше да бъде взето преди години. Изпитахме голяма скръб след смъртта на покойния отец Александър Чъкърък. Той беше много ценен за нас. След смъртта му през последните три години бяхме подложени на силен натиск от митрополита. Затова днес се срещнахме с управителния съвет и стигнахме дотам да вземем това решение"", допълни той.","""On behalf of the Istanbul Bulgarian community, we came to Edirne today to conduct the traditional worship service. We are the parish and the owners of this church /including the Church of Saint Constantine and Helena in Edirne/. Upon our arrival, however, we were informed through priests sent by the Greek Metropolitan of Edirne that we would not be able to conduct services in the Bulgarian language. Instead, we were told that the services would be held with Greek priests. We did not accept this. Because this is a Bulgarian church and we believe that the services should be conducted in the Bulgarian language,"" stated Dimitri Yotef, Chairman of the Board of Trustees of the Foundation of the Orthodox Churches of the Bulgarian Exarchate in Istanbul and the community of Istanbul Bulgarians.

""Therefore, as the Foundation of Orthodox Bulgarians, we have made the following decision. From today, we are closing our church for services until the issue of conducting services in the Bulgarian language is resolved. At the same time, we decided to ban the Metropolitan of Edirne from entering the church until permission is granted for services in Bulgarian. Of course, it will remain open for visits. People can come and pray, light candles. There is no obstacle to that. However, services will not be performed,"" added Yotef, as quoted by local media.

According to him, the decision applies to both churches in the city of Edirne. “To be honest, this decision should have been made years ago. We experienced great sorrow after the death of the late Father Alexander Chakaruk. He was very precious to us. Since his death, over the last three years, we have been subjected to strong pressure from the Metropolitan. Therefore, today we met with the board of directors and reached the point of making this decision,"" he added."
